INVOICE_NUM,VENDOR_CODE,INVOICE_DATE,Monthly_Cost,CURRENCY,ServiceCategory,UsageType,PAYMENT_TERM,STATUS,DUE_DATE,PAID_DATE,COMPANY_CODE,COST_CENTER,GL_ACCOUNT,FISCAL_YEAR,FISCAL_PERIOD
INV-2024-1000,AWS-GLOBAL,2025-07-23,58581.54,USD,DataTransfer,GB-Month,NET45,PENDING,2025-08-22,,CC-5634,CC-DATA,GL-411307,2024,07
INV-2024-1001,AWS-GLOBAL,2025-09-29,24808.57,USD,DataTransfer,Instance-Hours,NET45,PENDING,2025-10-29,2025-10-20,CC-7066,CC-OPS,GL-190995,2024,09
INV-2024-1002,AWS-GLOBAL,2025-09-12,30601.17,USD,EC2-Instance,GB-Transfer,NET60,PAID,2025-10-12,,CC-3358,CC-OPS,GL-636278,2024,09
INV-2024-1003,AWS-GLOBAL,2025-10-05,88837.88,USD,DataTransfer,GB-Month,NET60,OVERDUE,2025-11-04,,CC-5123,CC-DATA,GL-734419,2024,10
INV-2024-1004,AWS-GLOBAL,2025-07-01,73952.99,USD,DataTransfer,GB-Transfer,NET30,PENDING,2025-07-31,2025-08-09,CC-3381,CC-OPS,GL-326347,2024,07
INV-2024-1005,AWS-GLOBAL,2025-07-11,42420.82,USD,EC2-Instance,GB-Transfer,NET30,PAID,2025-08-10,,CC-6313,CC-ENG,GL-713005,2024,07
INV-2024-1006,AWS-GLOBAL,2025-08-14,22210.99,USD,S3-Storage,GB-Month,NET30,OVERDUE,2025-09-13,2025-09-21,CC-5838,CC-ENG,GL-732481,2024,08
INV-2024-1007,AWS-GLOBAL,2025-08-07,43968.53,USD,S3-Storage,GB-Transfer,NET60,PENDING,2025-09-06,2025-09-14,CC-1210,CC-OPS,GL-112386,2024,08
INV-2024-1008,AWS-GLOBAL,2025-08-16,59427.38,USD,RDS-Database,Instance-Hours,NET60,OVERDUE,2025-09-15,2025-09-09,CC-1132,CC-DATA,GL-359665,2024,08
INV-2024-1009,AWS-GLOBAL,2025-07-26,59469.12,USD,S3-Storage,GB-Month,NET45,PENDING,2025-08-25,2025-09-02,CC-9836,CC-DATA,GL-910328,2024,07
INV-2024-1010,AWS-GLOBAL,2025-07-09,58273.28,USD,S3-Storage,Instance-Hours,NET30,PENDING,2025-08-08,2025-08-17,CC-1543,CC-DATA,GL-105861,2024,07
INV-2024-1011,AWS-GLOBAL,2025-08-25,94304.29,USD,DataTransfer,GB-Month,NET60,PENDING,2025-09-24,2025-09-26,CC-3989,CC-OPS,GL-616780,2024,08
INV-2024-1012,AWS-GLOBAL,2025-06-21,24884.73,USD,RDS-Database,GB-Transfer,NET60,PENDING,2025-07-21,2025-07-12,CC-7504,CC-OPS,GL-500459,2024,06
INV-2024-1013,AWS-GLOBAL,2025-06-21,80657.09,USD,EC2-Instance,GB-Transfer,NET30,PAID,2025-07-21,2025-07-19,CC-3840,CC-DATA,GL-997447,2024,06
INV-2024-1014,AWS-GLOBAL,2025-10-06,55633.48,USD,DataTransfer,Instance-Hours,NET60,PAID,2025-11-05,,CC-9203,CC-DATA,GL-936403,2024,10
