METRIC_ID,RESOURCE_ID,TIMESTAMP,CPU_UTILIZATION,MEMORY_UTILIZATION,DISK_READ_OPS,DISK_WRITE_OPS,NETWORK_IN_MB,NETWORK_OUT_MB,NETWORK_PACKETS_IN,NETWORK_PACKETS_OUT,STATUS_CHECK_FAILED,DB_CONNECTIONS,READ_LATENCY_MS,WRITE_LATENCY_MS,READ_THROUGHPUT_MB,WRITE_THROUGHPUT_MB,DISK_QUEUE_DEPTH,FREE_STORAGE_GB,BUCKET_SIZE_BYTES,NUMBER_OF_OBJECTS,GET_REQUESTS,PUT_REQUESTS,DELETE_REQUESTS,LIST_REQUESTS,BYTES_DOWNLOADED,BYTES_UPLOADED,ACTIVE_CONNECTIONS,NEW_CONNECTIONS,REQUEST_COUNT,TARGET_RESPONSE_TIME_MS,HTTP_2XX_COUNT,HTTP_4XX_COUNT,HTTP_5XX_COUNT,PROCESSED_BYTES
metric-411234,alb-31272,2025-10-13 12:55:55,,,,,,,,,,,,,,,,,,,,,,,,,1697,3312,85964,445.86,16512,1734,923,90383608
metric-687369,db-36611,2025-10-13 07:55:55,30.6,58.73,,,,,,,,199,4.46,60.26,43.79,34.65,0,166,,,,,,,,,,,,,,,,
metric-739937,db-17205,2025-10-13 03:55:55,59.03,71.0,,,,,,,,146,12.52,43.45,83.61,14.24,8,68,,,,,,,,,,,,,,,,
metric-510555,i-15269,2025-10-13 11:55:55,75.22,61.38,5827,4998,345.23,234.53,7673,9832,0,,,,,,,,,,,,,,,,,,,,,,,
metric-402638,db-67217,2025-10-13 01:55:55,68.1,35.74,,,,,,,,60,29.22,9.77,27.18,49.54,1,35,,,,,,,,,,,,,,,,
metric-652618,alb-47410,2025-10-13 08:55:55,,,,,,,,,,,,,,,,,,,,,,,,,4770,2162,38514,284.12,93167,2571,628,42242785
metric-117523,alb-21904,2025-10-13 12:55:55,,,,,,,,,,,,,,,,,,,,,,,,,3920,5964,10145,85.19,4890,327,493,44419708
metric-654624,bucket-ml-staging-438,2025-10-13 02:55:55,,,,,,,,,,,,,,,,,4531836507,604525,40128,2643,231,201,207115390,72245371,,,,,,,,
metric-575528,db-75046,2025-10-13 12:55:55,73.56,42.9,,,,,,,,99,2.41,10.48,18.67,17.04,5,59,,,,,,,,,,,,,,,,
metric-407431,i-10499,2025-10-13 01:55:55,19.02,83.42,6079,4881,180.75,25.48,2581,3802,1,,,,,,,,,,,,,,,,,,,,,,,
metric-526779,i-23943,2025-10-13 06:55:55,84.38,80.83,6468,701,239.55,245.35,47318,5104,0,,,,,,,,,,,,,,,,,,,,,,,
metric-114683,db-23203,2025-10-13 22:55:55,53.47,56.21,,,,,,,,141,29.09,43.79,13.45,20.79,4,117,,,,,,,,,,,,,,,,
metric-246019,db-20282,2025-10-13 05:55:55,61.15,55.99,,,,,,,,156,44.38,4.02,71.43,2.45,8,29,,,,,,,,,,,,,,,,
metric-633120,alb-71644,2025-10-13 00:55:55,,,,,,,,,,,,,,,,,,,,,,,,,3528,8224,50806,238.71,24793,1975,837,12864357
metric-352863,i-40316,2025-10-13 20:55:55,81.89,58.09,5400,4665,209.37,26.06,90645,64290,0,,,,,,,,,,,,,,,,,,,,,,,
